LoyaltyID,CustomerID,MembershipStatus,PointsEarned,PointsRedeemed,LoyaltyTier
1,1,Inactive,7896,1264,Silver
2,2,Active,5655,4612,Silver
3,3,Inactive,4432,1364,Platinum
4,4,Inactive,8614,4929,Gold
5,5,Active,1075,1324,Silver
6,6,Active,7775,1946,Platinum
7,7,Active,7127,833,Platinum
8,8,Inactive,3829,1348,Silver
9,9,Inactive,8888,3664,Silver
10,10,Active,9880,3722,Silver
11,11,Inactive,7114,518,Silver
12,12,Active,5807,3062,Silver
13,13,Active,4019,3589,Silver
14,14,Active,3396,3975,Platinum
15,15,Inactive,9791,1074,Silver
16,16,Active,6961,365,Silver
17,17,Inactive,2797,2189,Gold
18,18,Active,9757,1560,Gold
19,19,Inactive,7501,1742,Silver
20,20,Active,9663,751,Silver
21,21,Active,1321,1063,Silver
22,22,Active,5411,2474,Platinum
23,23,Active,3980,1686,Silver
24,24,Active,7609,3901,Platinum
25,25,Active,9151,573,Platinum
26,26,Inactive,3180,1674,Platinum
27,27,Active,5781,4981,Platinum
28,28,Active,2353,91,Silver
29,29,Active,5718,2982,Gold
30,30,Active,9690,3150,Silver
31,31,Inactive,3841,4349,Gold
32,32,Inactive,1420,3865,Gold
33,33,Inactive,7429,4897,Platinum
34,34,Active,5743,4605,Silver
35,35,Active,4477,2529,Silver
36,36,Inactive,7736,4428,Silver
37,37,Inactive,2421,1524,Gold
38,38,Inactive,4571,550,Platinum
39,39,Inactive,5124,2785,Silver
40,40,Active,7299,796,Gold
41,41,Active,2361,601,Gold
42,42,Inactive,2452,3209,Silver
43,43,Active,4104,3904,Platinum
44,44,Inactive,1442,1712,Gold
45,45,Active,3464,4221,Platinum
46,46,Active,4812,91,Gold
47,47,Active,2228,4887,Silver
48,48,Active,1485,2280,Silver
49,49,Active,8230,1296,Gold
50,50,Active,1708,4687,Silver
51,51,Inactive,6355,4376,Silver
52,52,Inactive,1612,174,Silver
53,53,Active,8301,4122,Gold
54,54,Active,5801,265,Platinum
55,55,Active,1903,198,Platinum
56,56,Active,5656,4351,Platinum
57,57,Active,7415,4484,Platinum
58,58,Active,2097,2370,Silver
59,59,Inactive,6141,2524,Gold
60,60,Active,3968,4679,Platinum
61,61,Inactive,3186,538,Gold
62,62,Active,7606,3417,Platinum
63,63,Inactive,1952,4092,Gold
64,64,Active,4993,4844,Silver
65,65,Inactive,4968,2666,Silver
66,66,Inactive,3898,3740,Gold
67,67,Inactive,6176,4010,Platinum
68,68,Inactive,3504,2370,Silver
69,69,Active,2269,4846,Gold
70,70,Active,2489,1973,Platinum
71,71,Active,4187,681,Gold
72,72,Active,5218,931,Silver
73,73,Inactive,8103,4905,Silver
74,74,Inactive,8824,1593,Silver
75,75,Inactive,1384,1905,Gold
76,76,Inactive,6847,2758,Gold
77,77,Active,1933,3140,Gold
78,78,Inactive,6860,2098,Gold
79,79,Inactive,5377,3445,Gold
80,80,Inactive,7508,3962,Platinum
81,81,Active,5777,2391,Platinum
82,82,Active,1314,3388,Platinum
83,83,Inactive,9799,4668,Platinum
84,84,Active,4828,143,Silver
85,85,Inactive,5089,3552,Platinum
86,86,Active,7414,3194,Gold
87,87,Inactive,5284,514,Silver
88,88,Inactive,7734,1798,Silver
89,89,Active,4203,2873,Silver
90,90,Active,4084,2717,Silver
91,91,Inactive,5154,3947,Platinum
92,92,Inactive,3072,3396,Gold
93,93,Active,6639,3521,Platinum
94,94,Active,7272,4029,Platinum
95,95,Active,3590,1445,Silver
96,96,Active,8107,4861,Gold
97,97,Active,5398,4485,Platinum
98,98,Active,7574,2038,Platinum
99,99,Active,2134,323,Platinum
100,100,Active,5651,2641,Silver
