CustomerID,Age,Gender,Nationality,IncomeLevel,MaritalStatus
1,37,Female,Indian,Medium,Divorced
2,36,Male,Japanese,Low,Divorced
3,19,Female,American,High,Single
4,51,Male,Indian,Medium,Divorced
5,31,Male,Indian,Medium,Single
6,48,Female,German,Medium,Divorced
7,32,Female,German,Medium,Single
8,42,Male,Japanese,Low,Married
9,31,Female,Indian,Low,Divorced
10,35,Male,German,Low,Divorced
11,43,Male,Japanese,High,Single
12,44,Female,German,Medium,Single
13,66,Female,Indian,Medium,Divorced
14,68,Female,Indian,Medium,Single
15,47,Female,German,Medium,Divorced
16,43,Male,American,High,Single
17,43,Female,Indian,High,Married
18,18,Male,American,Low,Single
19,61,Male,Indian,High,Married
20,37,Female,Japanese,Low,Divorced
21,28,Female,American,Low,Married
22,35,Female,Indian,Low,Divorced
23,19,Male,Indian,Low,Married
24,28,Male,Japanese,High,Married
25,39,Male,American,Medium,Single
26,65,Female,Japanese,Low,Married
27,31,Female,American,High,Single
28,56,Female,Japanese,Medium,Divorced
29,26,Female,American,Low,Divorced
30,33,Female,Japanese,Low,Married
31,60,Female,Japanese,High,Married
32,45,Female,Indian,Medium,Single
33,51,Female,Japanese,Low,Divorced
34,22,Female,American,High,Divorced
35,33,Male,German,High,Divorced
36,57,Female,American,Low,Single
37,50,Female,German,High,Single
38,38,Male,Indian,Medium,Divorced
39,26,Female,German,Low,Married
40,54,Male,Japanese,Low,Married
41,32,Male,American,Medium,Married
42,66,Female,American,Low,Divorced
43,33,Female,American,High,Married
44,29,Male,German,High,Single
45,42,Female,American,Low,Single
46,68,Female,American,Medium,Divorced
47,20,Female,Indian,Low,Married
48,46,Male,American,Medium,Divorced
49,43,Female,American,Medium,Married
50,27,Male,Indian,High,Divorced
51,67,Female,American,High,Single
52,34,Male,Japanese,High,Married
53,23,Female,Japanese,High,Single
54,34,Male,Japanese,High,Single
55,58,Male,German,Medium,Divorced
56,45,Male,Indian,Low,Divorced
57,25,Male,American,Low,Single
58,31,Male,German,Medium,Divorced
59,28,Male,German,Low,Married
60,20,Male,American,High,Single
61,60,Male,German,High,Divorced
62,28,Female,German,Low,Divorced
63,18,Male,Japanese,High,Single
64,31,Male,Indian,High,Divorced
65,24,Male,Indian,High,Single
66,32,Male,Indian,Medium,Single
67,60,Male,Japanese,High,Single
68,25,Female,Indian,Low,Single
69,19,Female,American,High,Married
70,48,Female,Indian,Medium,Married
71,40,Male,Japanese,High,Married
72,18,Female,Indian,Low,Divorced
73,38,Female,Indian,Low,Single
74,18,Female,German,Low,Divorced
75,38,Female,American,Medium,Divorced
76,58,Male,Indian,High,Divorced
77,59,Female,American,Low,Single
78,46,Male,American,Low,Married
79,35,Male,Indian,Medium,Married
80,65,Male,German,Low,Divorced
81,43,Female,German,Low,Married
82,53,Female,Indian,Medium,Single
83,65,Female,American,High,Married
84,25,Male,German,Medium,Divorced
85,55,Female,German,Medium,Single
86,39,Male,German,Low,Married
87,49,Female,German,Medium,Married
88,56,Male,Japanese,Medium,Single
89,36,Female,Japanese,Low,Single
90,29,Female,American,High,Single
91,67,Male,American,Low,Single
92,62,Female,German,Low,Single
93,27,Male,Indian,Low,Single
94,27,Male,German,Medium,Divorced
95,49,Male,American,High,Married
96,18,Male,German,Low,Single
97,43,Male,Japanese,Medium,Divorced
98,51,Male,Indian,Medium,Divorced
99,61,Female,German,Low,Divorced
100,20,Male,German,Low,Divorced
