TransactionID,CustomerID,RoomRate,AdditionalServices,DiningExpenses,EventBookings
1,1,9864,Gym,1860,17678
2,2,3862,None,4517,18735
3,3,8604,Gym,1780,7004
4,4,3880,Spa,4105,5278
5,5,3684,Spa,2056,14873
6,6,3416,Spa,4465,18560
7,7,4984,Gym,592,12399
8,8,3326,None,3759,14461
9,9,5887,Spa,2488,5765
10,10,4741,Spa,3510,18779
11,11,9693,Spa,4562,10072
12,12,7271,None,3465,13693
13,13,8586,Spa,2571,3947
14,14,3528,None,1176,16240
15,15,8800,None,2957,7499
16,16,4158,None,1436,2906
17,17,7978,Spa,3322,13651
18,18,3881,Gym,3953,7859
19,19,5384,None,2588,1956
20,20,6009,None,1535,12996
21,21,8293,Gym,2031,4276
22,22,9998,Spa,1185,15870
23,23,8972,None,3041,19381
24,24,6863,None,2802,7144
25,25,8642,Gym,1727,13025
26,26,6334,None,3571,13881
27,27,5565,Gym,3054,2286
28,28,5981,Gym,1424,19032
29,29,7973,None,4520,19002
30,30,7406,None,3934,10462
31,31,4587,Spa,915,17992
32,32,4034,Spa,1874,7134
33,33,8774,Gym,760,11873
34,34,3622,Gym,610,10634
35,35,3937,None,4962,5941
36,36,7428,Gym,3315,15778
37,37,9498,Spa,1603,2093
38,38,9574,Gym,1553,2669
39,39,7569,None,821,2726
40,40,8241,Spa,3388,10062
41,41,6873,Spa,1677,15354
42,42,7297,Gym,1546,15300
43,43,7612,None,1031,5900
44,44,7062,Spa,4759,589
45,45,6892,Spa,4985,13865
46,46,7830,None,2274,1129
47,47,6799,None,2198,4785
48,48,4525,None,1033,9783
49,49,3459,Gym,4111,15079
50,50,3888,None,2301,9148
51,51,3162,None,1666,9373
52,52,6198,Gym,4662,2192
53,53,8608,Gym,718,16267
54,54,8932,Gym,4840,16470
55,55,9367,Spa,4982,2150
56,56,7848,Gym,1965,15427
57,57,5847,Gym,1599,19424
58,58,9202,Gym,4278,10950
59,59,8410,Gym,2088,5015
60,60,5372,Gym,4054,9590
61,61,7464,Spa,1776,5882
62,62,3078,Gym,3799,16501
63,63,8419,Gym,2823,15135
64,64,6503,Gym,1418,19633
65,65,5007,None,2140,16230
66,66,5656,Spa,2030,10850
67,67,8183,None,3440,15042
68,68,6831,None,1364,9507
69,69,8951,None,628,17087
70,70,7900,Gym,3604,5740
71,71,5119,Gym,684,1046
72,72,5525,Spa,898,7275
73,73,9760,Spa,3891,12557
74,74,6661,Spa,2998,12456
75,75,9494,None,3501,9151
76,76,8278,Gym,4832,1471
77,77,3769,None,2678,10934
78,78,5784,None,2029,8668
79,79,7513,Gym,1864,13580
80,80,9224,Spa,741,3861
81,81,4630,None,1982,9686
82,82,8501,Spa,1468,8331
83,83,7782,Gym,4924,2111
84,84,9495,Gym,3015,17764
85,85,5726,Gym,4240,13343
86,86,8814,Gym,744,8090
87,87,6331,Spa,3424,1628
88,88,9671,Gym,3006,5810
89,89,4173,Gym,1018,19002
90,90,3036,None,748,18738
91,91,9590,Gym,1019,19757
92,92,8450,Spa,1022,17598
93,93,5553,Spa,4977,3025
94,94,6367,None,3100,1076
95,95,8303,Spa,752,9087
96,96,3314,Spa,2403,13824
97,97,4901,Spa,857,6409
98,98,8901,None,1024,18109
99,99,5479,Spa,2550,1088
100,100,5492,None,1509,8361
